name,place_id,price_level,rating,user_ratings_total,meal_delivery,meal_takeaway,restaurant,bar,cafe,id,user,is_elite,rank,text,stars,value_date,unit_date,days_ago,month_past_covid,is_covid,popularity 
Bar Caffetteria Da Sofia e Wang,ChIJM_6geiPEhkcRj6rn70TnkVQ,,4.2,31,False,False,False,True,True,ChRDSUhNMG9nS0VJQ0FnSUNvMk9OWBAB,Paolo Canal,0,56,(Translated by Google) Great bar to watch the game in a multi-ethnic atmosphere. Every week new Chinese words to learn on the blackboard (Original) Ottimo baretto dove guardare la partita in un'atmosfera multietnica. Ogni settimana nuove parole cinesi da imparare alla lavagna,5,2,years,730,-13,0,1
Bar Caffetteria Da Sofia e Wang,ChIJM_6geiPEhkcRj6rn70TnkVQ,,4.2,31,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURJNk5fTVJBEAE,zhaolong wang,1,1,,5,2,years,730,-13,0,1
Bar Caffetteria Da Sofia e Wang,ChIJM_6geiPEhkcRj6rn70TnkVQ,,4.2,31,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURJMEktU25nRRAB,程海娥,0,0,,1,2,years,730,-13,0,1
Bar Caffetteria Da Sofia e Wang,ChIJM_6geiPEhkcRj6rn70TnkVQ,,4.2,31,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUNJajlxYVBREAE,Emei Markus,0,66,(Translated by Google) Very nice bar where you can taste excellent 🍷 wines and delicious dishes during aperitif hours or watch Serie A matches and Champions on Sky. Wang and Sofia are very courteous and friendly and try to put their …,5,2,years,730,-13,0,1
Bar Caffetteria Da Sofia e Wang,ChIJM_6geiPEhkcRj6rn70TnkVQ,,4.2,31,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUR3ek9PeFFBEAE,Massimiliano Molina,0,10,,3,2,years,730,-13,0,1
Bar Caffetteria Da Sofia e Wang,ChIJM_6geiPEhkcRj6rn70TnkVQ,,4.2,31,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNnN19XZm1RRRAB,Fabio M,0,94,(Translated by Google) Very nice Chinese (Original) Simpaticissimi cinesi,5,2,years,730,-13,0,1
Bar Caffetteria Da Sofia e Wang,ChIJM_6geiPEhkcRj6rn70TnkVQ,,4.2,31,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURBODVXbTlBRRAB,Dario Bauer,0,188,"(Translated by Google) Quiet, well-stocked bar, friendly and helpful owner and staff. A good foothold. (Original) Bar tranquillo, ben fornito, proprietario e personale gentili e disponibili. Un buon punto d'appoggio.",5,2,years,730,-13,0,1
Bar Caffetteria Da Sofia e Wang,ChIJM_6geiPEhkcRj6rn70TnkVQ,,4.2,31,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURnM0tLWmJnEAE,Massimo Perego,0,45,,3,2,years,730,-13,0,1
Bar Caffetteria Da Sofia e Wang,ChIJM_6geiPEhkcRj6rn70TnkVQ,,4.2,31,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNRcmZMWWxRRRAB,Luisa Pinardi,1,19,(Translated by Google) Excellent family environment all very nice (Original) Ottimo ambiente famigliare tutti molto carini,5,2,years,730,-13,0,1
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUR5NnIzUl93RRAB,Cocktail Love,0,0,,4,3,days,3,11,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUR5NHEyckdBEAE,Arturo Casale,1,1,,5,5,days,5,11,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUR5NHFXRmNnEAE,Donatella Savino,0,6,,5,5,days,5,11,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUR5NHBUN3BnRRAB,Valeria Mastromatteo,0,71,,5,5,days,5,11,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUR5X0l6amt3RRAB,Simeone Vegliani,0,24,,4,6,days,6,11,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUR5OUkyUGNREAE,Alberto Fogna,0,0,,5,a,week,7,11,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUR5c00yalp3EAE,Riccardo Meloni,1,3,,5,a,week,7,11,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUR5c1BXajZBRRAB,Francesco Danesi,0,3,,4,a,week,7,11,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUN5MzQySFFBEAE,Valentina Falchetto,1,3,,5,2,weeks,14,11,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUN5dV9POUxREAE,Nicolas D'Amico,0,11,,3,2,weeks,14,11,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUN5cTUzYjRRRRAB,Ennio Nasca,1,1,(Translated by Google) Among the best cocktail bars in Milan. Externally trained and kind staff. (Original) Tra i migliori cocktail bar di Milano. Personale esternamente preparato e gentile.,5,3,weeks,21,11,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUN5cTRMdHl3RRAB,Alessio Baneschi,1,1,,4,3,weeks,21,11,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUN5OWRERld3EAE,Ciacki Morfina,0,22,,5,3,weeks,21,11,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUN5M3BEVFBnEAE,Andrea Franz,0,40,,5,a,month,30,10,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUN5NW9xTlVnEAE,Krystian Pek,0,1,,5,a,month,30,10,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUN5eG9XWnB3RRAB,Emanuel,1,360,"(Translated by Google) Cute small and full of various objects. Good cocktails, plenty of vermouth on offer, average service (Original) Carino locale piccolo e pieno di oggettistica varia. Cocktail buoni, tanto vermouth proposto, servizio nella media",3,a,month,30,10,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURTOVpIQXRBRRAB,virginia paparo,0,0,,5,2,months,60,9,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURTNXVUcFRBEAE,luigi de ambrogi,1,1,,4,2,months,60,9,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURTNHZ2VUhREAE,sabrine el moutaouakkil,1,2,,5,2,months,60,9,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUNTNWMtZ2FnEAE,Karen Briones,1,1,(Translated by Google) ❤️ (Original) ❤️,5,2,months,60,9,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNTaUxLYS1BRRAB,Francesca Fortunato,0,0,,4,2,months,60,9,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURpbktfckRBEAE,Domenico Policarpio,0,0,,5,3,months,90,8,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURpOVB1R0dnEAE,Rainero Carletti,0,300,(Translated by Google) Local with a particular charm! I will definitely return! (Original) Locale dotato di un fascino particolare!Ci ritornerò sicuramente!,4,3,months,90,8,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNpOTdXTDlBRRAB,Melissa Hajj,1,7,,5,3,months,90,8,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUNpOWJXbkJ3EAE,Cosimo,1,9,(Translated by Google) A very special historical place. Better to leave out the prices we are in Milan. (Original) Un locale storico molto particolare. Meglio tralasciare i prezzi siamo a Milano.,5,3,months,90,8,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUNpa1pmVmRREAE,Giò Verardi,1,1,,1,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNpbm95QTR3RRAB,No Name,0,15,(Translated by Google) Superb cocktails and great setting (Original) Cocktail superbi e ambiente fantastico,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNpN3VLNmpRRRAB,Karina N,1,6,"All-time favorite cafe in Milano. A cozy library feel, with plenty of comfy seats inside and out. Friendly staff always make you feel at home. Awesome soundtrack. Great cocktails as well. They have WiFi, so I study here almost every day! I …",5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNpLW9LaThRRRAB,Super kicca,1,4,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUNpaXVxbldREAE,Sabrina J,0,86,(Translated by Google) Very friendly staff who take the time to chat. Original glasses and cozy atmosphere. I had a great time. One of the managers speaks perfect French. (Original) Personnel très sympathique et qui prend le temps de …,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNpc3RlQ2hnRRAB,Mogli Donwson,1,3,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUNVODlhcld3EAE,Davide Ballestra,0,33,"(Translated by Google) Great cocktails, shame about the crackers as an aperitif 😕 (Original) Ottimi cocktails, peccato per i crackers come aperitivo 😕",3,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNpd3BlbDFBRRAB,Nastja Maver,0,7,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNpZ3RHempnRRAB,Luca Parolini,1,12,,4,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNpM0p5bnl3RRAB,Łukasz Fidosz,0,3,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUNpN05QZUlBEAE,Boktor Demyan,1,1,,4,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNpMU9HMXdnRRAB,Paul Ryan,0,40,A bit too cool for their own good. If the staff know you then you get good service. We did not. Stools are uncomfortable and chairs are no better. It's one of those places that doesn't seem to want tourists but they are busy so probably don't care. For non-locals there are better options nearby.,2,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNpeEthbDl3RRAB,giorgia mazz,0,0,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNpMlBMWmxnRRAB,Andrea Bonini,1,3,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSUNpNk8yM2l3RRAB,Alice Pignataro,1,7,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSUNpNk0yTGFREAE,Federica,0,0,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDcjVIdmJnEAE,Daniela Garcea,1,1,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDdDl6Uy1RRRAB,Emanuele Lopatriello,0,16,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDLTh2Yl9BRRAB,Michael Fink,0,49,(Translated by Google) Great bar for me a location to my liking (Original) Tolle Bar für mich eine Location nach meinem Geschmack,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDbThyUnhBRRAB,Miriam Guiliette,0,32,I love this place so much and I wish I could beam me there right now. It’s a really cozy place with friendly staff. But the best about this place are the bartenders. They are doing such a great job. When you choose a drink they will …,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDcTRUUXlBRRAB,Carlo Sala PT,1,9,"(Translated by Google) Two Americans (drinks) of three sips each 16 € 8 euros for a classic drink, in which 1/3 of the preparation is soda (ie water), is definitely too much. (Original) Due americani (drink) da tre sorsi l'uno 16 € 8 euro …",1,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDeTZtVnB3RRAB,Costanza Brazzini,1,3,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDczdXRU1REAE,Martina Durante,0,0,,4,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDMDUyaDV3RRAB,Gonçalo Reis Morais,1,1,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDMDU3a19RRRAB,christian morello,0,92,,4,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDMDRMVUlnEAE,Pasquale Verta,0,6,,3,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDNDduZ0ZREAE,Riccardo Parovel,0,16,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDNDhxRVFnEAE,Matteo Salis,0,0,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDNC1UNzFnRRAB,Asia Kitaichik,0,146,,5,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDdzdDb3Z3RRAB,nadia berti,0,53,(Translated by Google) Excellent choice of Gin (Original) Ottima scelta di Gin,4,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDZzRMUktBEAE,Mara Vicelli,1,6,,2,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDN2RfLUJ3EAE,Wilmer Lancini,1,141,(Translated by Google) Local history on the canals where you can try unconventional and excellently prepared cocktails. To try. (Original) Strorico locale sui navigli dove provare cocktail non convenzionali e ottimamente preparati. Da provare.,4,4,months,120,7,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDOWRTdnl3RRAB,Luca Sagretti,0,8,,4,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDMVpEMW9nRRAB,Monkey D. Luffy,0,53,(Translated by Google) Quaint and good coctails (Original) Caratteristico e buoni coctail,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDbGNXTWdRRRAB,Patrizia Gardella,0,23,,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDeGFXQlVBEAE,Andrea Ghizzoni,1,7,,4,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDNmJ5RXF3RRAB,Arne Völker,0,8,,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDcWQtc1pnEAE,Maurizio Manzoni,0,55,,4,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDaWFpemdBRRAB,Marcello Tarro,0,22,,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDMGR5bzh3RRAB,Giovanni Viglietti,0,0,,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDd1pxaGV3EAE,Ambra Maria Bambino,0,8,(Translated by Google) The best cocktails in Milan (Original) I cocktail più buoni di Milano,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDX3NhZTJBRRAB,Lorenzo Crippa,1,5,,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDdm9hcTRnRRAB,Constantsa Ceban,0,0,,4,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDM3ZPTkJnEAE,Patrick Valzer,0,2,,3,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDM3BMZlhREAE,Margherita Villani,1,5,,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDanUzc1N3EAE,Sara Dirai,0,47,,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDanFIRDlRRRAB,Gianluca Pilato,0,0,,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDbHVPd1NBEAE,Giacomo Paniccia',0,7,,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDMnJfMHVnRRAB,Dox Lee,1,6,,4,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDc3FuNkhBEAE,Andrea Alemanni,0,45,"(Translated by Google) Best bar in the Navigli, it offers great cocktail experiences at a fair price. The staff is qualified and helpful. It will be impossible to drink badly (Original) Migliore bar dei Navigli , offre ottime esperienze …",5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDMHZxOXhRRRAB,Giuseppe Greco,0,73,(Translated by Google) Nice atmosphere and signature cocktails. Super friendly staff (Original) Bella atmosfera e cocktail d'autore. Staff super gentile,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDMG9UNzJBRRAB,Marco Del Mancino,0,0,,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDZ3VuTVpBEAE,Laur Poterasu,1,11,Cosy place in Navigli,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDdk9Lc1N3EAE,Lorenzo Reggiani,1,4,(Translated by Google) Well made and unique drinks. Excellent and very friendly service. Fantastic place to go back! (Original) Drink ben fatti e unici. Servizio eccellente e molto cordiale. Posto fantastico da tornarci!,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDN1BQTnZRRRAB,Simone Vallese,0,22,,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDN0xHbE1BEAE,Sara Cillerai,1,1,,4,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDbE12TFBnEAE,Fabio Pignoli,0,0,,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDbExHRVJREAE,Paolo Puxeddu,1,4,,4,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDcE5YMmFnEAE,lorenzo cariglia,1,3,"(Translated by Google) Best cocktail bar in Milan. Definitely above average cocktails. Excellent value for money. On the left there is a door # Backdor43 that allows you to buy takeaway cocktails, very convenient in case of long queues. …",5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDaE52M0F3EAE,Kirby Mackelvie,0,13,"Fantastic and original cocktails, terrific service, and ambience that is modern and different to what you might find anywhere close by.",5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDLU9XLTdRRRAB,Sara Masciulli,1,3,TOP,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChdDSUhNMG9nS0VJQ0FnSURDLUxTRG5nRRAB,Elena Riccardi,1,1,,4,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDbU9MQURBEAE,Aldo Terra,0,6,(Translated by Google) Fantastic (Original) Fantastico,5,5,months,150,6,1,3
Mag Cafè,ChIJ6VMJJPrDhkcRBQ03OU6avRk,2.0,4.5,2099,False,False,False,True,True,ChZDSUhNMG9nS0VJQ0FnSURDNk5mcktBEAE,David WEBER,0,75,"Great place l, but I am a bit too old",4,5,months,150,6,1,3
